date,ipod,iphone,ipad,imac,macbook,apple watch,icloud,ios,osx,wwdc
2013-04-14,0.0,32958.88421993675,7324.80980737834,0.0,7324.80980737834,0.0,0.0,0.0,0.0,0.0
2013-04-21,7667.265599665798,33939.26925987447,15080.331594794383,0.0,11313.08975329149,0.0,0.0,11307.407638900084,0.0,0.0
2013-04-28,0.0,22357.75551966963,7450.713604872328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-05,9959.880079330873,23238.051863484037,6823.463484581281,0.0,6469.410031480437,0.0,0.0,0.0,0.0,0.0
2013-05-12,0.0,22896.665040290787,13087.32953325555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-19,6370.703203282387,6530.953152400056,25482.81281312955,0.0,0.0,0.0,0.0,6530.953152400056,0.0,0.0
2013-05-26,0.0,44995.81635517365,6515.939656732744,0.0,0.0,0.0,0.0,6427.973765024807,0.0,0.0
2013-06-02,0.0,34229.26864914056,0.0,0.0,6223.92977492594,0.0,0.0,0.0,0.0,0.0
2013-06-09,0.0,24746.7532229767,6183.19365974206,0.0,6302.588766517735,0.0,0.0,6068.067892005981,0.0,0.0
2013-06-16,6589.104104661712,25979.15024136901,9744.628509903107,0.0,12806.53819650249,0.0,0.0,0.0,0.0,0.0
2013-06-23,0.0,33012.59658394442,12300.744284165023,0.0,5863.730917942186,0.0,0.0,6150.372142082511,0.0,0.0
2013-06-30,0.0,28417.321825861738,14208.660912930869,0.0,8521.77071028705,0.0,5668.052114685065,14212.94320977021,0.0,0.0
2013-07-07,0.0,38049.44234245796,5854.099708804837,0.0,11940.040232744263,0.0,0.0,11940.040232744263,0.0,0.0
2013-07-14,0.0,20097.986802620595,0.0,0.0,0.0,0.0,0.0,5697.260773533884,0.0,0.0
2013-07-21,0.0,33464.80659361305,22304.26627128638,0.0,5713.575953297726,0.0,0.0,5449.2203038407815,0.0,0.0
2013-07-28,0.0,13307.924257789375,13303.912221534389,0.0,0.0,0.0,0.0,5356.0214531070005,0.0,0.0
2013-08-04,0.0,24749.98016068102,10827.786211521552,0.0,10827.786211521552,0.0,0.0,0.0,0.0,0.0
2013-08-11,5073.982855069973,10007.047586055045,10010.819560267653,0.0,14815.698437313611,0.0,0.0,4938.566145771204,0.0,0.0
2013-08-18,5146.952305476732,18295.541187261275,5309.155728822689,0.0,0.0,0.0,5226.734802044287,5146.952305476732,0.0,0.0
2013-08-25,0.0,26236.922242386307,26232.967921023475,0.0,10236.073686172827,0.0,5118.036843086414,0.0,0.0,0.0
2013-09-01,0.0,23494.162710490556,7834.010711201925,0.0,5086.860984143755,0.0,0.0,5363.389040031093,0.0,0.0
2013-09-08,0.0,47656.71733018822,5131.1398559975405,0.0,10262.279711995081,0.0,0.0,10944.491074556043,0.0,0.0
2013-09-15,0.0,29351.47958775992,11713.753522809116,0.0,0.0,0.0,5856.876761404558,14671.31672582876,0.0,0.0
2013-09-22,0.0,26939.10772343762,0.0,0.0,0.0,0.0,0.0,5353.160330535896,0.0,0.0
2013-09-29,5464.076411539365,33170.60978704684,16576.976846878413,0.0,0.0,0.0,0.0,11055.481921241446,0.0,0.0
2013-10-06,5610.74444007752,41673.73600470839,11221.48888015504,0.0,8334.74720094168,0.0,0.0,8338.93551611803,0.0,0.0
2013-10-13,0.0,20729.112407435634,14801.407567410974,0.0,5954.317373002494,0.0,0.0,11850.946046886651,0.0,0.0
2013-10-20,0.0,21553.69430025605,13477.149845996577,0.0,0.0,0.0,5494.032970813157,5388.423575064013,0.0,0.0
2013-10-27,5759.262148714481,29219.22498788272,5927.453128020102,0.0,5759.262148714481,0.0,0.0,14611.813731321794,0.0,0.0
2013-11-03,0.0,23464.14096578207,14658.457317734239,0.0,5866.035241445517,0.0,0.0,5923.93326274218,0.0,0.0
2013-11-10,0.0,21458.78211988339,30238.733068084483,0.0,0.0,0.0,6130.420640061413,6130.420640061413,0.0,0.0
2013-11-17,6127.704922885646,34169.87961144578,12427.964984072512,0.0,0.0,0.0,0.0,18907.7662995532,0.0,0.0
2013-11-24,5909.8955061953975,36111.890681380035,15050.779208745,0.0,9031.37474521136,0.0,0.0,5909.8955061953975,0.0,0.0
2013-12-01,5997.077282323876,34033.543204002424,6390.713398115203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-08,6190.948903240956,9284.090668763754,9284.090668763754,0.0,6139.017608897127,0.0,6139.017608897127,12487.372135530462,0.0,0.0
2013-12-15,0.0,39856.825081457675,0.0,0.0,13142.447395099274,0.0,6571.223697549637,0.0,0.0,0.0
2013-12-22,0.0,33031.68283238466,24037.033827595253,0.0,6006.995082715423,0.0,0.0,0.0,0.0,0.0
2013-12-29,6238.839033432039,48844.645144216745,12212.31165452202,0.0,5979.18624031217,0.0,6106.15582726101,6238.839033432039,0.0,0.0
2014-01-05,0.0,31288.81219791134,15644.40609895567,0.0,6165.577017588277,0.0,0.0,12512.695019755622,0.0,0.0
2014-01-12,6029.552430062092,39058.73934590242,27032.30627116131,0.0,5987.937343612143,0.0,0.0,6029.552430062092,0.0,0.0
2014-01-19,0.0,33890.10108906601,24486.539129537443,0.0,6160.570430848027,0.0,6160.570430848027,0.0,0.0,0.0
2014-01-26,0.0,45113.08457316481,18116.047726013014,0.0,5993.4905136143525,0.0,0.0,12031.969295264742,0.0,0.0
2014-02-02,0.0,36541.77148153052,17994.129573905626,0.0,5908.676968610375,0.0,0.0,0.0,0.0,0.0
2014-02-09,4899.756195706204,29346.01547860801,7341.112805366069,0.0,4885.965937963528,0.0,0.0,0.0,0.0,0.0
2014-02-16,0.0,27430.949705628198,16453.610182025892,0.0,5558.023371471546,0.0,5558.023371471546,5412.861429439953,0.0,0.0
2014-02-23,0.0,35016.36538544427,13465.646250508316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-02,0.0,31940.276691336217,5252.157305431445,0.0,5252.157305431445,0.0,5252.157305431445,13308.782878544966,0.0,0.0
2014-03-09,0.0,32116.075325542195,14830.8259244241,0.0,4909.40138506783,0.0,0.0,9818.80277013566,0.0,0.0
2014-03-16,5008.054042360418,27895.827894105074,10143.24253061445,0.0,5071.621265307225,0.0,5136.922561512786,20547.690246051145,0.0,0.0
2014-03-23,0.0,37615.0606143698,7521.50026352451,0.0,0.0,0.0,4990.595686635059,4990.595686635059,0.0,0.0
2014-03-30,0.0,7615.099055092428,12696.93400241039,0.0,7615.099055092428,0.0,0.0,5048.421228596068,0.0,0.0
2014-04-06,5000.45293957786,35751.994835647856,5106.328398116963,0.0,0.0,0.0,0.0,5000.45293957786,0.0,0.0
2014-04-13,5094.619287627452,27660.056545959615,7543.996244247339,0.0,7540.207195405428,0.0,4963.136126595936,0.0,0.0,0.0
2014-04-20,5000.45293957786,34648.829866779524,9895.93558365444,0.0,4900.3012903487515,0.0,0.0,5000.45293957786,0.0,0.0
2014-04-27,5141.670671504976,32696.567473573512,14771.821739078725,0.0,4923.940579692909,0.0,0.0,0.0,0.0,0.0
2014-05-04,0.0,27357.36931770739,4906.986529492293,0.0,9949.837745001796,0.0,0.0,0.0,0.0,0.0
2014-05-11,0.0,32645.057694876396,18647.289926689005,0.0,4601.063424592837,0.0,0.0,4663.579670696628,0.0,0.0
2014-05-18,4430.201652857293,24041.294040184875,4430.201652857293,0.0,4312.971731283109,0.0,0.0,4430.201652857293,0.0,0.0
2014-05-25,0.0,28063.03562412111,18706.340963560822,0.0,0.0,0.0,0.0,7016.6399507252445,0.0,0.0
2014-06-01,4552.9832525048605,27553.659610097802,6891.01071268744,0.0,4633.4898348619745,0.0,0.0,11480.403080855971,0.0,0.0
2014-06-08,4702.541594914686,23736.985095637796,4796.10750695088,0.0,0.0,0.0,4702.541594914686,4748.828467045282,0.0,0.0
2014-06-15,0.0,27577.620592672127,9193.69489422834,0.0,4487.585971416028,0.0,0.0,6893.539125664807,0.0,0.0
2014-06-22,0.0,44489.448146384704,9363.041879450944,0.0,4590.525029208977,0.0,0.0,7026.692944586063,0.0,0.0
2014-06-29,0.0,21022.894160018215,18542.571774085187,0.0,4672.145461454392,0.0,0.0,4709.171117839848,0.0,0.0
2014-07-06,0.0,41925.14424263418,13973.878033316028,0.0,0.0,0.0,0.0,6988.694088001058,0.0,0.0
2014-07-13,4826.271705107804,26148.96961098757,14260.143564567326,0.0,4826.271705107804,0.0,0.0,0.0,0.0,0.0
2014-07-20,0.0,37887.09750741629,11844.849668294284,0.0,4737.225892051391,0.0,0.0,4931.651643092125,0.0,0.0
2014-07-27,4714.510214772132,27564.148203699082,14143.530644316397,0.0,4479.712176469914,0.0,4714.510214772132,4594.024700616515,0.0,0.0
2014-08-03,0.0,20342.654162897037,15819.036492380079,0.0,9160.60937966743,0.0,0.0,0.0,0.0,0.0
2014-08-10,4070.1361136098867,31087.65534821716,16590.497477289762,0.0,4070.1361136098867,0.0,0.0,4224.753852766946,0.0,0.0
2014-08-17,0.0,29591.045189572276,6343.213928987769,0.0,6343.213928987769,0.0,0.0,6340.027985276575,0.0,0.0
2014-08-24,0.0,38383.18516542814,12787.967325901243,0.0,12794.395055142711,0.0,0.0,4264.7983517142375,0.0,0.0
2014-08-31,0.0,42068.14760116316,10518.621507327147,0.0,12469.244469634836,0.0,4156.414823211612,0.0,0.0,0.0
2014-09-07,0.0,88687.31186089161,15134.342434950004,0.0,4325.494811798118,0.0,4362.697491842924,4325.494811798118,0.0,0.0
2014-09-14,4363.912342282516,46518.947422964826,6643.17943105131,0.0,0.0,0.0,11069.74019767143,15506.31580765494,0.0,0.0
2014-09-21,0.0,66873.48916344528,9458.344633094099,0.0,4826.271705107804,0.0,4826.271705107804,4777.192082250856,0.0,0.0
2014-09-28,0.0,34545.82518248039,4936.180684521532,0.0,5028.156617542999,0.0,0.0,4936.180684521532,0.0,0.0
2014-10-05,0.0,44101.63565077852,11022.086004643787,0.0,8836.05280288559,0.0,13254.079204328385,0.0,0.0,0.0
2014-10-12,4286.191676117706,31396.524370948868,4186.834271957508,0.0,0.0,0.0,8572.383352235413,4186.834271957508,0.0,0.0
2014-10-19,0.0,50752.51100520093,22060.38043889238,0.0,4413.4064288271065,0.0,4395.226376650525,4413.4064288271065,0.0,0.0
2014-10-26,9211.360678169744,36898.271350671064,11524.410643197258,0.0,4611.849494427853,0.0,0.0,4618.025870397787,0.0,0.0
2014-11-02,0.0,35917.33610255254,11231.358443976998,0.0,4607.409718971585,0.0,4379.23775876112,9214.81943794317,0.0,0.0
2014-11-09,9631.058278484572,16754.39968571099,19262.116556969144,0.0,4761.767835063404,0.0,0.0,4761.767835063404,0.0,0.0
2014-11-16,0.0,43873.68918760408,11546.257302069398,0.0,4698.132273212938,0.0,0.0,9396.264546425877,0.0,0.0
2014-11-23,4863.921801295871,48650.040038952066,12166.17562456916,0.0,4863.921801295871,0.0,0.0,0.0,0.0,0.0
2014-11-30,0.0,39176.15239569685,7346.681682191997,0.0,9965.937676781052,0.0,4982.968838390526,0.0,0.0,0.0
2014-12-07,0.0,31742.10991153682,7326.517601886134,0.0,4780.020898158999,0.0,4780.020898158999,4883.1184619301375,0.0,0.0
2014-12-14,4934.079831985819,36334.13449046826,14532.193274250196,0.0,0.0,0.0,0.0,7266.096637125098,0.0,0.0
2014-12-21,4778.786904512731,42795.90618358987,4732.402094145082,0.0,0.0,0.0,9464.804188290163,14336.360713538192,0.0,0.0
2014-12-28,0.0,34145.31446421141,7314.227748523221,0.0,4841.118907615071,0.0,4877.376996125786,14635.806479708272,0.0,0.0
2015-01-04,0.0,54878.80538085978,6858.988990573481,0.0,4624.419076494323,0.0,4573.808236427643,9048.438652569463,0.0,0.0
2015-01-11,9185.914930439993,36219.06233195491,11313.339364427515,0.0,4527.382791494364,0.0,4463.748836865567,4527.382791494364,0.0,0.0
2015-01-18,4575.187533259499,36594.604730984414,13725.562599778494,0.0,0.0,0.0,4410.702525864083,14258.080439911146,0.0,0.0
2015-01-25,4372.21472022827,41293.75917582257,10860.573082727447,0.0,4320.443315053197,0.0,0.0,0.0,0.0,0.0
2015-02-01,0.0,32310.686040029723,8077.671510007431,0.0,3941.4870068976024,0.0,3941.4870068976024,6059.775424425317,0.0,0.0
2015-02-08,7673.136400278098,53381.46257319681,15247.331640255949,0.0,7577.594845771236,0.0,0.0,3788.797422885618,0.0,0.0
2015-02-15,0.0,32058.200816125387,6868.628297167262,0.0,13874.692092430922,0.0,0.0,6872.079869175886,0.0,0.0
2015-02-22,0.0,40823.10298805328,13598.912383964358,0.0,11764.037281200273,0.0,3854.2754379858447,5829.779328756803,0.0,0.0
2015-03-01,0.0,32906.89558575076,3655.7095389109477,0.0,3621.017645901209,0.0,3691.01883564022,0.0,0.0,0.0
2015-03-08,0.0,48241.40862781128,9275.795746243697,0.0,5567.714600775159,0.0,3603.4218406196323,7206.843681239265,0.0,0.0
2015-03-15,0.0,21402.512288147187,8919.057494608436,0.0,14297.246312372383,0.0,0.0,7119.798322389483,0.0,0.0
2015-03-22,3785.921675316065,41903.23335131335,7619.291676787177,0.0,3809.6458383935883,0.0,0.0,3785.921675316065,0.0,0.0
2015-03-29,0.0,29663.75695213335,0.0,0.0,11146.261021740595,0.0,0.0,0.0,0.0,0.0
2015-04-05,0.0,28875.25408472921,5414.790390935839,0.0,10835.022782264577,0.0,0.0,0.0,0.0,0.0
2015-04-12,0.0,35677.43857194776,3568.2816539775913,0.0,3525.0542807271495,0.0,0.0,8919.35964298694,0.0,0.0
2015-04-19,0.0,29011.751260070618,11948.436755211771,0.0,3415.5133397284244,0.0,3412.898944392005,3412.898944392005,0.0,0.0
2015-04-26,0.0,24382.020761179574,5625.532906057666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-03,3681.5268694941947,34940.976361528854,14692.052451337013,0.0,5514.51684982492,0.0,7363.053738988389,5517.2879638198065,0.0,0.0
2015-05-10,0.0,33699.07258947304,7120.559325094812,0.0,3533.5388359531726,0.0,0.0,0.0,0.0,0.0
2015-05-17,0.0,35352.86991922696,5301.997975677266,0.0,5301.997975677266,0.0,7087.675747394552,0.0,0.0,0.0
2015-05-24,0.0,43769.62855597702,10941.032982628689,0.0,3592.3311539279193,0.0,3592.3311539279193,9116.153329158344,0.0,0.0
2015-05-31,4021.314662425039,46835.22130450613,7580.473871168566,0.0,3902.4449749516284,0.0,4021.314662425039,7807.830752446551,0.0,0.0
2015-06-07,0.0,28373.11715050854,7570.1563696714065,0.0,3732.100117642286,0.0,14928.400470569144,3732.100117642286,0.0,0.0
2015-06-14,4007.9966309593538,29973.14862925122,7991.032390051601,0.0,5997.039385070763,0.0,4007.9966309593538,12023.98989287806,0.0,0.0
2015-06-21,0.0,35521.501474726676,9872.37174632539,0.0,3859.150334413087,0.0,0.0,3947.1639974009627,0.0,0.0
2015-06-28,0.0,37747.87220412788,7475.655455996417,0.0,5663.176366394289,0.0,3737.8277279982085,0.0,0.0,0.0
2015-07-05,3715.6529991706334,25970.096065168847,11146.9589975119,0.0,0.0,0.0,3704.38307257996,7431.305998341267,0.0,0.0
2015-07-12,0.0,43243.620031341066,5407.829123949505,0.0,0.0,0.0,3570.473734594786,12616.457197762658,0.0,0.0
2015-07-19,0.0,46734.89223228442,7990.311265084367,0.0,4134.123819621781,0.0,4063.5042584354237,4063.5042584354237,0.0,0.0
2015-07-26,3602.7098643762483,25267.8061819369,9020.914121782875,0.0,0.0,0.0,0.0,7205.419728752497,0.0,0.0
2015-08-02,0.0,48960.84636545995,9064.395058620474,0.0,5439.1834122101745,0.0,3583.2987120897383,7336.102590602633,0.0,0.0
2015-08-09,0.0,44921.36666092299,12100.224345237024,0.0,6912.1815351397045,0.0,0.0,0.0,0.0,0.0
2015-08-16,3406.225743971175,27309.095784071535,17078.474652453926,0.0,6812.45148794235,0.0,3421.0917745054294,10240.910919026823,0.0,0.0
2015-08-23,0.0,29968.838070629517,10571.454493176849,0.0,3525.589372316079,0.0,0.0,8815.301836733044,0.0,0.0
2015-08-30,0.0,42165.82297298069,14049.979438538867,0.0,0.0,0.0,7057.124041382534,5268.411359090323,0.0,0.0
2015-09-06,0.0,46627.79899088603,5182.023320728667,0.0,3390.0934163610273,0.0,0.0,6780.1868327220545,0.0,0.0
2015-09-13,3733.4968616982906,35612.39079416283,7121.941463921946,0.0,3733.4968616982906,0.0,0.0,23827.38212341793,0.0,0.0
2015-09-20,4080.124177692365,38347.87173244773,10088.983074007987,0.0,4080.124177692365,0.0,0.0,7991.320684819137,0.0,0.0
2015-09-27,0.0,47081.15759285985,10466.568196447515,0.0,7077.059420030507,0.0,13755.123908249338,3538.5297100152534,0.0,0.0
2015-10-04,0.0,56520.99264510525,7065.789659920366,0.0,3633.472131531253,0.0,0.0,5298.011086375858,0.0,0.0
2015-10-11,0.0,29111.070830051605,3425.2873728922223,0.0,3425.2873728922223,0.0,3447.236373843549,3425.2873728922223,0.0,0.0
2015-10-18,0.0,50624.64922888408,12660.931276169209,0.0,5425.72410048491,0.0,0.0,10570.797614729112,0.0,0.0
2015-10-25,0.0,42726.673826014056,8545.850041056958,0.0,3418.8552922769322,0.0,0.0,3403.583628269475,0.0,0.0
2015-11-01,0.0,55246.06389225918,14922.817673085761,0.0,3637.428725503883,0.0,3637.428725503883,5526.549425186557,0.0,0.0
2015-11-08,0.0,33387.55762719631,12518.368286033097,0.0,4196.447294289446,0.0,12454.31162853662,4196.447294289446,0.0,0.0
2015-11-15,0.0,38111.702155950734,7574.539787424941,0.0,13337.659744704992,0.0,0.0,11361.809681137413,0.0,0.0
2015-11-22,0.0,39553.891379768706,3766.631780477436,0.0,3770.1827719039425,0.0,3766.631780477436,3770.1827719039425,0.0,0.0
2015-11-29,3880.164766416893,32642.548929902416,5762.152222664748,0.0,3880.164766416893,0.0,0.0,7603.274763856751,0.0,0.0
2015-12-06,3833.9368233888667,36662.259252873744,9653.473896095831,0.0,5790.92091808581,0.0,3833.9368233888667,3833.9368233888667,0.0,0.0
2015-12-13,0.0,43267.392678263335,11951.961199430309,0.0,0.0,0.0,3884.1535421562776,7967.974132953539,0.0,0.0
2015-12-20,0.0,48057.17952022683,6004.507267234972,0.0,3992.476549308047,0.0,0.0,6007.524607570264,0.0,0.0
2015-12-27,0.0,41714.29458792301,12699.33901156479,0.0,7304.020509302622,0.0,0.0,0.0,0.0,0.0
2016-01-03,0.0,43538.74568565833,7254.852429291229,0.0,5797.308140472779,0.0,2902.466304984362,7256.60354018413,0.0,0.0
